115.000	 34.400	  5.000	  5.462
115.200	 34.400	  5.000	  5.280
115.400	 34.400	  5.000	  6.106
115.600	 34.400	  5.000	  6.068
115.800	 34.400	  5.000	  5.709
116.000	 34.400	  5.000	  5.933
116.200	 34.400	  5.000	  5.423
116.400	 34.400	  5.000	  6.073
116.600	 34.400	  5.000	  6.299
116.800	 34.400	  5.000	  5.934
117.000	 34.400	  5.000	  6.188
117.200	 34.400	  5.000	  5.949
117.400	 34.400	  5.000	  6.228
115.000	 34.600	  5.000	  5.238
115.200	 34.600	  5.000	  5.268
115.400	 34.600	  5.000	  5.297
115.600	 34.600	  5.000	  6.025
115.800	 34.600	  5.000	  5.351
116.000	 34.600	  5.000	  5.529
116.200	 34.600	  5.000	  5.417
116.400	 34.600	  5.000	  6.075
116.600	 34.600	  5.000	  5.980
116.800	 34.600	  5.000	  5.416
117.000	 34.600	  5.000	  6.352
117.200	 34.600	  5.000	  6.123
117.400	 34.600	  5.000	  6.121
115.000	 34.800	  5.000	  5.207
115.200	 34.800	  5.000	  5.241
115.400	 34.800	  5.000	  6.035
115.600	 34.800	  5.000	  5.800
115.800	 34.800	  5.000	  5.226
116.000	 34.800	  5.000	  5.193
116.200	 34.800	  5.000	  5.416
116.400	 34.800	  5.000	  5.485
116.600	 34.800	  5.000	  6.187
116.800	 34.800	  5.000	  6.222
117.000	 34.800	  5.000	  6.591
117.200	 34.800	  5.000	  6.405
117.400	 34.800	  5.000	  6.099
115.000	 35.000	  5.000	  4.791
115.200	 35.000	  5.000	  5.215
115.400	 35.000	  5.000	  5.971
115.600	 35.000	  5.000	  6.129
115.800	 35.000	  5.000	  5.532
116.000	 35.000	  5.000	  5.254
116.200	 35.000	  5.000	  6.085
116.400	 35.000	  5.000	  6.360
116.600	 35.000	  5.000	  6.157
116.800	 35.000	  5.000	  6.378
117.000	 35.000	  5.000	  5.893
117.200	 35.000	  5.000	  6.007
117.400	 35.000	  5.000	  6.282
115.000	 35.200	  5.000	  4.950
115.200	 35.200	  5.000	  6.051
115.400	 35.200	  5.000	  6.252
115.600	 35.200	  5.000	  5.787
115.800	 35.200	  5.000	  6.265
116.000	 35.200	  5.000	  6.220
116.200	 35.200	  5.000	  6.260
116.400	 35.200	  5.000	  6.060
116.600	 35.200	  5.000	  6.278
116.800	 35.200	  5.000	  6.093
117.000	 35.200	  5.000	  6.157
117.200	 35.200	  5.000	  5.881
117.400	 35.200	  5.000	  6.130
115.000	 35.400	  5.000	  6.100
115.200	 35.400	  5.000	  5.695
115.400	 35.400	  5.000	  5.855
115.600	 35.400	  5.000	  6.371
115.800	 35.400	  5.000	  6.032
116.000	 35.400	  5.000	  5.951
116.200	 35.400	  5.000	  6.110
116.400	 35.400	  5.000	  5.803
116.600	 35.400	  5.000	  6.323
116.800	 35.400	  5.000	  6.055
117.000	 35.400	  5.000	  5.876
117.200	 35.400	  5.000	  6.728
117.400	 35.400	  5.000	  5.757
115.000	 35.600	  5.000	  6.483
115.200	 35.600	  5.000	  5.553
115.400	 35.600	  5.000	  5.573
115.600	 35.600	  5.000	  6.164
115.800	 35.600	  5.000	  5.946
116.000	 35.600	  5.000	  6.039
116.200	 35.600	  5.000	  5.991
116.400	 35.600	  5.000	  5.754
116.600	 35.600	  5.000	  5.910
116.800	 35.600	  5.000	  5.703
117.000	 35.600	  5.000	  6.176
117.200	 35.600	  5.000	  5.937
117.400	 35.600	  5.000	  5.245
115.000	 35.800	  5.000	  6.041
115.200	 35.800	  5.000	  5.889
115.400	 35.800	  5.000	  5.707
115.600	 35.800	  5.000	  6.620
115.800	 35.800	  5.000	  5.903
116.000	 35.800	  5.000	  6.046
116.200	 35.800	  5.000	  5.715
116.400	 35.800	  5.000	  5.892
116.600	 35.800	  5.000	  6.350
116.800	 35.800	  5.000	  6.029
117.000	 35.800	  5.000	  5.971
117.200	 35.800	  5.000	  6.067
117.400	 35.800	  5.000	  6.034
115.000	 36.000	  5.000	  5.796
115.200	 36.000	  5.000	  5.780
115.400	 36.000	  5.000	  5.113
115.600	 36.000	  5.000	  5.558
115.800	 36.000	  5.000	  6.054
116.000	 36.000	  5.000	  5.928
116.200	 36.000	  5.000	  6.095
116.400	 36.000	  5.000	  6.428
116.600	 36.000	  5.000	  6.084
116.800	 36.000	  5.000	  5.978
117.000	 36.000	  5.000	  5.502
117.200	 36.000	  5.000	  6.060
117.400	 36.000	  5.000	  6.515
115.000	 36.200	  5.000	  5.807
115.200	 36.200	  5.000	  5.504
115.400	 36.200	  5.000	  5.217
115.600	 36.200	  5.000	  5.485
115.800	 36.200	  5.000	  5.746
116.000	 36.200	  5.000	  5.893
116.200	 36.200	  5.000	  6.125
116.400	 36.200	  5.000	  6.506
116.600	 36.200	  5.000	  5.772
116.800	 36.200	  5.000	  5.965
117.000	 36.200	  5.000	  6.108
117.200	 36.200	  5.000	  5.944
117.400	 36.200	  5.000	  5.477
115.000	 36.400	  5.000	  4.996
115.200	 36.400	  5.000	  5.900
115.400	 36.400	  5.000	  5.319
115.600	 36.400	  5.000	  5.330
115.800	 36.400	  5.000	  5.323
116.000	 36.400	  5.000	  6.040
116.200	 36.400	  5.000	  5.940
116.400	 36.400	  5.000	  6.691
116.600	 36.400	  5.000	  6.038
116.800	 36.400	  5.000	  6.169
117.000	 36.400	  5.000	  5.975
117.200	 36.400	  5.000	  6.124
117.400	 36.400	  5.000	  5.725
