115.000	 34.400	 15.000	  3.828
115.200	 34.400	 15.000	  3.913
115.400	 34.400	 15.000	  3.981
115.600	 34.400	 15.000	  3.968
115.800	 34.400	 15.000	  3.897
116.000	 34.400	 15.000	  3.865
116.200	 34.400	 15.000	  3.904
116.400	 34.400	 15.000	  3.893
116.600	 34.400	 15.000	  3.829
116.800	 34.400	 15.000	  3.761
117.000	 34.400	 15.000	  3.557
117.200	 34.400	 15.000	  3.772
117.400	 34.400	 15.000	  3.469
115.000	 34.600	 15.000	  3.533
115.200	 34.600	 15.000	  3.563
115.400	 34.600	 15.000	  3.924
115.600	 34.600	 15.000	  3.885
115.800	 34.600	 15.000	  3.884
116.000	 34.600	 15.000	  3.884
116.200	 34.600	 15.000	  3.843
116.400	 34.600	 15.000	  3.775
116.600	 34.600	 15.000	  3.742
116.800	 34.600	 15.000	  3.593
117.000	 34.600	 15.000	  3.580
117.200	 34.600	 15.000	  3.843
117.400	 34.600	 15.000	  3.593
115.000	 34.800	 15.000	  3.508
115.200	 34.800	 15.000	  3.542
115.400	 34.800	 15.000	  3.857
115.600	 34.800	 15.000	  3.790
115.800	 34.800	 15.000	  3.685
116.000	 34.800	 15.000	  3.718
116.200	 34.800	 15.000	  3.624
116.400	 34.800	 15.000	  3.658
116.600	 34.800	 15.000	  3.604
116.800	 34.800	 15.000	  3.625
117.000	 34.800	 15.000	  3.636
117.200	 34.800	 15.000	  3.492
117.400	 34.800	 15.000	  3.562
115.000	 35.000	 15.000	  3.634
115.200	 35.000	 15.000	  3.718
115.400	 35.000	 15.000	  3.828
115.600	 35.000	 15.000	  3.800
115.800	 35.000	 15.000	  3.579
116.000	 35.000	 15.000	  3.590
116.200	 35.000	 15.000	  3.572
116.400	 35.000	 15.000	  3.620
116.600	 35.000	 15.000	  3.538
116.800	 35.000	 15.000	  3.734
117.000	 35.000	 15.000	  3.781
117.200	 35.000	 15.000	  3.535
117.400	 35.000	 15.000	  3.650
115.000	 35.200	 15.000	  3.657
115.200	 35.200	 15.000	  3.712
115.400	 35.200	 15.000	  3.717
115.600	 35.200	 15.000	  3.751
115.800	 35.200	 15.000	  3.725
116.000	 35.200	 15.000	  3.728
116.200	 35.200	 15.000	  3.722
116.400	 35.200	 15.000	  3.649
116.600	 35.200	 15.000	  3.487
116.800	 35.200	 15.000	  3.843
117.000	 35.200	 15.000	  3.752
117.200	 35.200	 15.000	  3.870
117.400	 35.200	 15.000	  3.751
115.000	 35.400	 15.000	  3.814
115.200	 35.400	 15.000	  3.726
115.400	 35.400	 15.000	  3.567
115.600	 35.400	 15.000	  3.586
115.800	 35.400	 15.000	  3.806
116.000	 35.400	 15.000	  3.583
116.200	 35.400	 15.000	  3.661
116.400	 35.400	 15.000	  3.606
116.600	 35.400	 15.000	  3.422
116.800	 35.400	 15.000	  3.673
117.000	 35.400	 15.000	  3.688
117.200	 35.400	 15.000	  3.685
117.400	 35.400	 15.000	  3.764
115.000	 35.600	 15.000	  3.998
115.200	 35.600	 15.000	  3.713
115.400	 35.600	 15.000	  3.715
115.600	 35.600	 15.000	  3.617
115.800	 35.600	 15.000	  3.863
116.000	 35.600	 15.000	  3.529
116.200	 35.600	 15.000	  3.703
116.400	 35.600	 15.000	  3.620
116.600	 35.600	 15.000	  3.610
116.800	 35.600	 15.000	  3.538
117.000	 35.600	 15.000	  3.647
117.200	 35.600	 15.000	  3.755
117.400	 35.600	 15.000	  3.545
115.000	 35.800	 15.000	  3.865
115.200	 35.800	 15.000	  3.537
115.400	 35.800	 15.000	  3.690
115.600	 35.800	 15.000	  3.644
115.800	 35.800	 15.000	  3.757
116.000	 35.800	 15.000	  3.617
116.200	 35.800	 15.000	  3.638
116.400	 35.800	 15.000	  3.530
116.600	 35.800	 15.000	  3.533
116.800	 35.800	 15.000	  3.699
117.000	 35.800	 15.000	  3.680
117.200	 35.800	 15.000	  3.639
117.400	 35.800	 15.000	  3.663
115.000	 36.000	 15.000	  3.803
115.200	 36.000	 15.000	  3.726
115.400	 36.000	 15.000	  3.630
115.600	 36.000	 15.000	  3.655
115.800	 36.000	 15.000	  3.563
116.000	 36.000	 15.000	  3.654
116.200	 36.000	 15.000	  3.676
116.400	 36.000	 15.000	  3.722
116.600	 36.000	 15.000	  3.595
116.800	 36.000	 15.000	  3.633
117.000	 36.000	 15.000	  3.663
117.200	 36.000	 15.000	  3.724
117.400	 36.000	 15.000	  3.775
115.000	 36.200	 15.000	  3.800
115.200	 36.200	 15.000	  3.737
115.400	 36.200	 15.000	  3.748
115.600	 36.200	 15.000	  3.710
115.800	 36.200	 15.000	  3.768
116.000	 36.200	 15.000	  3.694
116.200	 36.200	 15.000	  3.708
116.400	 36.200	 15.000	  3.839
116.600	 36.200	 15.000	  3.655
116.800	 36.200	 15.000	  3.631
117.000	 36.200	 15.000	  3.641
117.200	 36.200	 15.000	  3.741
117.400	 36.200	 15.000	  3.681
115.000	 36.400	 15.000	  3.394
115.200	 36.400	 15.000	  3.696
115.400	 36.400	 15.000	  3.827
115.600	 36.400	 15.000	  3.396
115.800	 36.400	 15.000	  3.541
116.000	 36.400	 15.000	  3.651
116.200	 36.400	 15.000	  3.651
116.400	 36.400	 15.000	  3.734
116.600	 36.400	 15.000	  3.712
116.800	 36.400	 15.000	  3.492
117.000	 36.400	 15.000	  3.792
117.200	 36.400	 15.000	  3.590
117.400	 36.400	 15.000	  3.807
