115.000	 34.400	  0.000	  4.532
115.200	 34.400	  0.000	  4.543
115.400	 34.400	  0.000	  4.554
115.600	 34.400	  0.000	  5.163
115.800	 34.400	  0.000	  4.761
116.000	 34.400	  0.000	  4.585
116.200	 34.400	  0.000	  4.623
116.400	 34.400	  0.000	  4.660
116.600	 34.400	  0.000	  4.709
116.800	 34.400	  0.000	  5.388
117.000	 34.400	  0.000	  5.435
117.200	 34.400	  0.000	  5.626
117.400	 34.400	  0.000	  5.717
115.000	 34.600	  0.000	  4.515
115.200	 34.600	  0.000	  4.529
115.400	 34.600	  0.000	  4.542
115.600	 34.600	  0.000	  4.719
115.800	 34.600	  0.000	  4.570
116.000	 34.600	  0.000	  4.583
116.200	 34.600	  0.000	  4.619
116.400	 34.600	  0.000	  4.654
116.600	 34.600	  0.000	  4.703
116.800	 34.600	  0.000	  4.765
117.000	 34.600	  0.000	  4.827
117.200	 34.600	  0.000	  4.870
117.400	 34.600	  0.000	  5.663
115.000	 34.800	  0.000	  4.486
115.200	 34.800	  0.000	  4.503
115.400	 34.800	  0.000	  5.104
115.600	 34.800	  0.000	  4.904
115.800	 34.800	  0.000	  4.587
116.000	 34.800	  0.000	  4.720
116.200	 34.800	  0.000	  4.620
116.400	 34.800	  0.000	  4.656
116.600	 34.800	  0.000	  4.701
116.800	 34.800	  0.000	  5.734
117.000	 34.800	  0.000	  5.607
117.200	 34.800	  0.000	  5.542
117.400	 34.800	  0.000	  5.804
115.000	 35.000	  0.000	  3.857
115.200	 35.000	  0.000	  4.478
115.400	 35.000	  0.000	  4.497
115.600	 35.000	  0.000	  4.735
115.800	 35.000	  0.000	  4.509
116.000	 35.000	  0.000	  4.760
116.200	 35.000	  0.000	  5.414
116.400	 35.000	  0.000	  4.658
116.600	 35.000	  0.000	  5.711
116.800	 35.000	  0.000	  5.557
117.000	 35.000	  0.000	  5.642
117.200	 35.000	  0.000	  5.810
117.400	 35.000	  0.000	  6.227
115.000	 35.200	  0.000	  3.850
115.200	 35.200	  0.000	  4.494
115.400	 35.200	  0.000	  4.494
115.600	 35.200	  0.000	  4.594
115.800	 35.200	  0.000	  4.855
116.000	 35.200	  0.000	  5.017
116.200	 35.200	  0.000	  5.713
116.400	 35.200	  0.000	  5.717
116.600	 35.200	  0.000	  5.831
116.800	 35.200	  0.000	  5.773
117.000	 35.200	  0.000	  5.718
117.200	 35.200	  0.000	  6.018
117.400	 35.200	  0.000	  5.831
115.000	 35.400	  0.000	  4.506
115.200	 35.400	  0.000	  4.511
115.400	 35.400	  0.000	  4.550
115.600	 35.400	  0.000	  4.544
115.800	 35.400	  0.000	  4.997
116.000	 35.400	  0.000	  5.297
116.200	 35.400	  0.000	  5.650
116.400	 35.400	  0.000	  5.599
116.600	 35.400	  0.000	  5.567
116.800	 35.400	  0.000	  5.599
117.000	 35.400	  0.000	  5.506
117.200	 35.400	  0.000	  6.326
117.400	 35.400	  0.000	  5.459
115.000	 35.600	  0.000	  5.202
115.200	 35.600	  0.000	  4.509
115.400	 35.600	  0.000	  4.459
115.600	 35.600	  0.000	  4.535
115.800	 35.600	  0.000	  4.592
116.000	 35.600	  0.000	  5.448
116.200	 35.600	  0.000	  5.487
116.400	 35.600	  0.000	  5.645
116.600	 35.600	  0.000	  4.756
116.800	 35.600	  0.000	  5.313
117.000	 35.600	  0.000	  5.910
117.200	 35.600	  0.000	  5.712
117.400	 35.600	  0.000	  5.115
115.000	 35.800	  0.000	  5.207
115.200	 35.800	  0.000	  5.332
115.400	 35.800	  0.000	  5.053
115.600	 35.800	  0.000	  5.224
115.800	 35.800	  0.000	  4.559
116.000	 35.800	  0.000	  5.966
116.200	 35.800	  0.000	  5.909
116.400	 35.800	  0.000	  5.788
116.600	 35.800	  0.000	  6.045
116.800	 35.800	  0.000	  5.832
117.000	 35.800	  0.000	  5.966
117.200	 35.800	  0.000	  5.462
117.400	 35.800	  0.000	  5.278
115.000	 36.000	  0.000	  5.327
115.200	 36.000	  0.000	  5.269
115.400	 36.000	  0.000	  5.195
115.600	 36.000	  0.000	  4.943
115.800	 36.000	  0.000	  5.013
116.000	 36.000	  0.000	  4.572
116.200	 36.000	  0.000	  4.618
116.400	 36.000	  0.000	  5.632
116.600	 36.000	  0.000	  5.738
116.800	 36.000	  0.000	  5.708
117.000	 36.000	  0.000	  5.568
117.200	 36.000	  0.000	  5.566
117.400	 36.000	  0.000	  5.563
115.000	 36.200	  0.000	  5.258
115.200	 36.200	  0.000	  4.435
115.400	 36.200	  0.000	  4.438
115.600	 36.200	  0.000	  4.448
115.800	 36.200	  0.000	  4.836
116.000	 36.200	  0.000	  4.548
116.200	 36.200	  0.000	  4.593
116.400	 36.200	  0.000	  5.559
116.600	 36.200	  0.000	  5.738
116.800	 36.200	  0.000	  5.958
117.000	 36.200	  0.000	  5.842
117.200	 36.200	  0.000	  6.159
117.400	 36.200	  0.000	  5.922
115.000	 36.400	  0.000	  5.226
115.200	 36.400	  0.000	  4.399
115.400	 36.400	  0.000	  4.412
115.600	 36.400	  0.000	  4.440
115.800	 36.400	  0.000	  4.758
116.000	 36.400	  0.000	  6.125
116.200	 36.400	  0.000	  5.368
116.400	 36.400	  0.000	  5.409
116.600	 36.400	  0.000	  5.174
116.800	 36.400	  0.000	  6.168
117.000	 36.400	  0.000	  5.804
117.200	 36.400	  0.000	  6.376
117.400	 36.400	  0.000	  6.176
