115.000	 34.400	  5.000	  3.033
115.200	 34.400	  5.000	  2.943
115.400	 34.400	  5.000	  3.358
115.600	 34.400	  5.000	  3.351
115.800	 34.400	  5.000	  3.340
116.000	 34.400	  5.000	  3.277
116.200	 34.400	  5.000	  3.076
116.400	 34.400	  5.000	  3.532
116.600	 34.400	  5.000	  3.588
116.800	 34.400	  5.000	  3.640
117.000	 34.400	  5.000	  3.565
117.200	 34.400	  5.000	  3.612
117.400	 34.400	  5.000	  3.480
115.000	 34.600	  5.000	  2.920
115.200	 34.600	  5.000	  2.935
115.400	 34.600	  5.000	  2.949
115.600	 34.600	  5.000	  3.272
115.800	 34.600	  5.000	  3.237
116.000	 34.600	  5.000	  3.065
116.200	 34.600	  5.000	  3.073
116.400	 34.600	  5.000	  3.467
116.600	 34.600	  5.000	  3.522
116.800	 34.600	  5.000	  3.530
117.000	 34.600	  5.000	  3.653
117.200	 34.600	  5.000	  3.659
117.400	 34.600	  5.000	  3.581
115.000	 34.800	  5.000	  2.911
115.200	 34.800	  5.000	  2.925
115.400	 34.800	  5.000	  3.262
115.600	 34.800	  5.000	  3.259
115.800	 34.800	  5.000	  3.078
116.000	 34.800	  5.000	  2.956
116.200	 34.800	  5.000	  3.074
116.400	 34.800	  5.000	  3.133
116.600	 34.800	  5.000	  3.511
116.800	 34.800	  5.000	  3.503
117.000	 34.800	  5.000	  3.532
117.200	 34.800	  5.000	  3.626
117.400	 34.800	  5.000	  3.505
115.000	 35.000	  5.000	  2.813
115.200	 35.000	  5.000	  2.915
115.400	 35.000	  5.000	  3.283
115.600	 35.000	  5.000	  3.272
115.800	 35.000	  5.000	  2.988
116.000	 35.000	  5.000	  2.884
116.200	 35.000	  5.000	  3.394
116.400	 35.000	  5.000	  3.547
116.600	 35.000	  5.000	  3.627
116.800	 35.000	  5.000	  3.594
117.000	 35.000	  5.000	  3.601
117.200	 35.000	  5.000	  3.669
117.400	 35.000	  5.000	  3.650
115.000	 35.200	  5.000	  2.872
115.200	 35.200	  5.000	  3.298
115.400	 35.200	  5.000	  3.380
115.600	 35.200	  5.000	  3.311
115.800	 35.200	  5.000	  3.302
116.000	 35.200	  5.000	  3.440
116.200	 35.200	  5.000	  3.485
116.400	 35.200	  5.000	  3.541
116.600	 35.200	  5.000	  3.628
116.800	 35.200	  5.000	  3.532
117.000	 35.200	  5.000	  3.731
117.200	 35.200	  5.000	  3.471
117.400	 35.200	  5.000	  3.431
115.000	 35.400	  5.000	  3.257
115.200	 35.400	  5.000	  3.338
115.400	 35.400	  5.000	  3.410
115.600	 35.400	  5.000	  3.429
115.800	 35.400	  5.000	  3.398
116.000	 35.400	  5.000	  3.461
116.200	 35.400	  5.000	  3.501
116.400	 35.400	  5.000	  3.520
116.600	 35.400	  5.000	  3.530
116.800	 35.400	  5.000	  3.469
117.000	 35.400	  5.000	  3.488
117.200	 35.400	  5.000	  3.526
117.400	 35.400	  5.000	  3.210
115.000	 35.600	  5.000	  3.407
115.200	 35.600	  5.000	  3.326
115.400	 35.600	  5.000	  3.388
115.600	 35.600	  5.000	  3.532
115.800	 35.600	  5.000	  3.461
116.000	 35.600	  5.000	  3.417
116.200	 35.600	  5.000	  3.448
116.400	 35.600	  5.000	  3.397
116.600	 35.600	  5.000	  3.516
116.800	 35.600	  5.000	  3.445
117.000	 35.600	  5.000	  3.529
117.200	 35.600	  5.000	  3.549
117.400	 35.600	  5.000	  3.240
115.000	 35.800	  5.000	  3.383
115.200	 35.800	  5.000	  3.356
115.400	 35.800	  5.000	  3.373
115.600	 35.800	  5.000	  3.522
115.800	 35.800	  5.000	  3.466
116.000	 35.800	  5.000	  3.425
116.200	 35.800	  5.000	  3.470
116.400	 35.800	  5.000	  3.513
116.600	 35.800	  5.000	  3.516
116.800	 35.800	  5.000	  3.539
117.000	 35.800	  5.000	  3.402
117.200	 35.800	  5.000	  3.571
117.400	 35.800	  5.000	  3.300
115.000	 36.000	  5.000	  3.349
115.200	 36.000	  5.000	  3.370
115.400	 36.000	  5.000	  3.165
115.600	 36.000	  5.000	  3.056
115.800	 36.000	  5.000	  3.267
116.000	 36.000	  5.000	  3.376
116.200	 36.000	  5.000	  3.422
116.400	 36.000	  5.000	  3.469
116.600	 36.000	  5.000	  3.516
116.800	 36.000	  5.000	  3.582
117.000	 36.000	  5.000	  3.549
117.200	 36.000	  5.000	  3.484
117.400	 36.000	  5.000	  3.469
115.000	 36.200	  5.000	  3.225
115.200	 36.200	  5.000	  3.139
115.400	 36.200	  5.000	  3.079
115.600	 36.200	  5.000	  3.053
115.800	 36.200	  5.000	  3.161
116.000	 36.200	  5.000	  3.290
116.200	 36.200	  5.000	  3.379
116.400	 36.200	  5.000	  3.503
116.600	 36.200	  5.000	  3.498
116.800	 36.200	  5.000	  3.511
117.000	 36.200	  5.000	  3.448
117.200	 36.200	  5.000	  3.548
117.400	 36.200	  5.000	  3.259
115.000	 36.400	  5.000	  2.979
115.200	 36.400	  5.000	  2.889
115.400	 36.400	  5.000	  3.054
115.600	 36.400	  5.000	  3.421
115.800	 36.400	  5.000	  3.057
116.000	 36.400	  5.000	  3.311
116.200	 36.400	  5.000	  3.371
116.400	 36.400	  5.000	  3.656
116.600	 36.400	  5.000	  3.647
116.800	 36.400	  5.000	  3.478
117.000	 36.400	  5.000	  3.607
117.200	 36.400	  5.000	  3.548
117.400	 36.400	  5.000	  3.529
