115.000	 34.400	 25.000	  7.365
115.200	 34.400	 25.000	  6.124
115.400	 34.400	 25.000	  6.676
115.600	 34.400	 25.000	  5.861
115.800	 34.400	 25.000	  5.968
116.000	 34.400	 25.000	  7.240
116.200	 34.400	 25.000	  6.408
116.400	 34.400	 25.000	  6.296
116.600	 34.400	 25.000	  6.300
116.800	 34.400	 25.000	  6.442
117.000	 34.400	 25.000	  5.948
117.200	 34.400	 25.000	  6.962
117.400	 34.400	 25.000	  6.230
115.000	 34.600	 25.000	  7.100
115.200	 34.600	 25.000	  7.482
115.400	 34.600	 25.000	  7.464
115.600	 34.600	 25.000	  6.991
115.800	 34.600	 25.000	  7.432
116.000	 34.600	 25.000	  7.417
116.200	 34.600	 25.000	  6.618
116.400	 34.600	 25.000	  6.252
116.600	 34.600	 25.000	  7.065
116.800	 34.600	 25.000	  6.567
117.000	 34.600	 25.000	  5.820
117.200	 34.600	 25.000	  7.028
117.400	 34.600	 25.000	  5.975
115.000	 34.800	 25.000	  6.698
115.200	 34.800	 25.000	  7.205
115.400	 34.800	 25.000	  7.362
115.600	 34.800	 25.000	  7.428
115.800	 34.800	 25.000	  6.611
116.000	 34.800	 25.000	  6.763
116.200	 34.800	 25.000	  6.510
116.400	 34.800	 25.000	  6.971
116.600	 34.800	 25.000	  6.720
116.800	 34.800	 25.000	  6.162
117.000	 34.800	 25.000	  6.949
117.200	 34.800	 25.000	  6.529
117.400	 34.800	 25.000	  5.736
115.000	 35.000	 25.000	  6.697
115.200	 35.000	 25.000	  6.665
115.400	 35.000	 25.000	  6.467
115.600	 35.000	 25.000	  6.280
115.800	 35.000	 25.000	  6.301
116.000	 35.000	 25.000	  6.759
116.200	 35.000	 25.000	  6.474
116.400	 35.000	 25.000	  6.478
116.600	 35.000	 25.000	  6.568
116.800	 35.000	 25.000	  7.574
117.000	 35.000	 25.000	  7.597
117.200	 35.000	 25.000	  6.850
117.400	 35.000	 25.000	  6.051
115.000	 35.200	 25.000	  6.648
115.200	 35.200	 25.000	  7.010
115.400	 35.200	 25.000	  6.530
115.600	 35.200	 25.000	  6.098
115.800	 35.200	 25.000	  6.309
116.000	 35.200	 25.000	  6.738
116.200	 35.200	 25.000	  5.738
116.400	 35.200	 25.000	  6.510
116.600	 35.200	 25.000	  5.936
116.800	 35.200	 25.000	  6.649
117.000	 35.200	 25.000	  6.175
117.200	 35.200	 25.000	  7.000
117.400	 35.200	 25.000	  7.292
115.000	 35.400	 25.000	  6.615
115.200	 35.400	 25.000	  6.556
115.400	 35.400	 25.000	  6.856
115.600	 35.400	 25.000	  5.961
115.800	 35.400	 25.000	  6.532
116.000	 35.400	 25.000	  6.612
116.200	 35.400	 25.000	  6.212
116.400	 35.400	 25.000	  5.748
116.600	 35.400	 25.000	  5.772
116.800	 35.400	 25.000	  5.924
117.000	 35.400	 25.000	  5.774
117.200	 35.400	 25.000	  6.457
117.400	 35.400	 25.000	  6.849
115.000	 35.600	 25.000	  6.579
115.200	 35.600	 25.000	  6.287
115.400	 35.600	 25.000	  5.461
115.600	 35.600	 25.000	  5.805
115.800	 35.600	 25.000	  6.690
116.000	 35.600	 25.000	  6.404
116.200	 35.600	 25.000	  6.623
116.400	 35.600	 25.000	  7.302
116.600	 35.600	 25.000	  5.836
116.800	 35.600	 25.000	  5.811
117.000	 35.600	 25.000	  6.058
117.200	 35.600	 25.000	  5.855
117.400	 35.600	 25.000	  6.528
115.000	 35.800	 25.000	  6.379
115.200	 35.800	 25.000	  5.758
115.400	 35.800	 25.000	  5.659
115.600	 35.800	 25.000	  5.742
115.800	 35.800	 25.000	  6.800
116.000	 35.800	 25.000	  6.546
116.200	 35.800	 25.000	  6.892
116.400	 35.800	 25.000	  5.944
116.600	 35.800	 25.000	  5.733
116.800	 35.800	 25.000	  5.798
117.000	 35.800	 25.000	  6.411
117.200	 35.800	 25.000	  6.833
117.400	 35.800	 25.000	  6.817
115.000	 36.000	 25.000	  6.598
115.200	 36.000	 25.000	  5.911
115.400	 36.000	 25.000	  7.085
115.600	 36.000	 25.000	  5.620
115.800	 36.000	 25.000	  6.141
116.000	 36.000	 25.000	  6.131
116.200	 36.000	 25.000	  6.618
116.400	 36.000	 25.000	  6.334
116.600	 36.000	 25.000	  6.399
116.800	 36.000	 25.000	  6.049
117.000	 36.000	 25.000	  6.843
117.200	 36.000	 25.000	  7.247
117.400	 36.000	 25.000	  6.549
115.000	 36.200	 25.000	  6.143
115.200	 36.200	 25.000	  6.196
115.400	 36.200	 25.000	  6.326
115.600	 36.200	 25.000	  5.896
115.800	 36.200	 25.000	  6.146
116.000	 36.200	 25.000	  6.219
116.200	 36.200	 25.000	  5.791
116.400	 36.200	 25.000	  6.490
116.600	 36.200	 25.000	  7.187
116.800	 36.200	 25.000	  5.840
117.000	 36.200	 25.000	  7.139
117.200	 36.200	 25.000	  6.654
117.400	 36.200	 25.000	  6.511
115.000	 36.400	 25.000	  5.067
115.200	 36.400	 25.000	  6.875
115.400	 36.400	 25.000	  6.963
115.600	 36.400	 25.000	  7.366
115.800	 36.400	 25.000	  6.224
116.000	 36.400	 25.000	  6.585
116.200	 36.400	 25.000	  5.779
116.400	 36.400	 25.000	  5.465
116.600	 36.400	 25.000	  6.109
116.800	 36.400	 25.000	  5.834
117.000	 36.400	 25.000	  6.626
117.200	 36.400	 25.000	  7.038
117.400	 36.400	 25.000	  6.556
