115.000	 34.400	 25.000	  4.027
115.200	 34.400	 25.000	  4.052
115.400	 34.400	 25.000	  3.932
115.600	 34.400	 25.000	  3.907
115.800	 34.400	 25.000	  4.002
116.000	 34.400	 25.000	  3.822
116.200	 34.400	 25.000	  3.689
116.400	 34.400	 25.000	  3.685
116.600	 34.400	 25.000	  3.842
116.800	 34.400	 25.000	  3.919
117.000	 34.400	 25.000	  3.808
117.200	 34.400	 25.000	  3.706
117.400	 34.400	 25.000	  3.850
115.000	 34.600	 25.000	  3.959
115.200	 34.600	 25.000	  4.023
115.400	 34.600	 25.000	  3.888
115.600	 34.600	 25.000	  3.996
115.800	 34.600	 25.000	  4.043
116.000	 34.600	 25.000	  3.915
116.200	 34.600	 25.000	  3.663
116.400	 34.600	 25.000	  3.605
116.600	 34.600	 25.000	  3.801
116.800	 34.600	 25.000	  3.887
117.000	 34.600	 25.000	  3.759
117.200	 34.600	 25.000	  3.885
117.400	 34.600	 25.000	  3.688
115.000	 34.800	 25.000	  3.832
115.200	 34.800	 25.000	  3.826
115.400	 34.800	 25.000	  3.989
115.600	 34.800	 25.000	  4.009
115.800	 34.800	 25.000	  4.015
116.000	 34.800	 25.000	  4.083
116.200	 34.800	 25.000	  3.958
116.400	 34.800	 25.000	  3.847
116.600	 34.800	 25.000	  3.806
116.800	 34.800	 25.000	  3.902
117.000	 34.800	 25.000	  3.882
117.200	 34.800	 25.000	  3.970
117.400	 34.800	 25.000	  3.905
115.000	 35.000	 25.000	  3.818
115.200	 35.000	 25.000	  3.774
115.400	 35.000	 25.000	  3.901
115.600	 35.000	 25.000	  3.701
115.800	 35.000	 25.000	  3.821
116.000	 35.000	 25.000	  3.962
116.200	 35.000	 25.000	  3.964
116.400	 35.000	 25.000	  3.766
116.600	 35.000	 25.000	  3.684
116.800	 35.000	 25.000	  3.910
117.000	 35.000	 25.000	  3.845
117.200	 35.000	 25.000	  3.856
117.400	 35.000	 25.000	  3.913
115.000	 35.200	 25.000	  3.816
115.200	 35.200	 25.000	  3.945
115.400	 35.200	 25.000	  3.807
115.600	 35.200	 25.000	  3.460
115.800	 35.200	 25.000	  3.727
116.000	 35.200	 25.000	  3.783
116.200	 35.200	 25.000	  3.719
116.400	 35.200	 25.000	  3.631
116.600	 35.200	 25.000	  3.579
116.800	 35.200	 25.000	  3.910
117.000	 35.200	 25.000	  3.763
117.200	 35.200	 25.000	  3.975
117.400	 35.200	 25.000	  3.947
115.000	 35.400	 25.000	  3.814
115.200	 35.400	 25.000	  3.926
115.400	 35.400	 25.000	  3.948
115.600	 35.400	 25.000	  3.428
115.800	 35.400	 25.000	  3.580
116.000	 35.400	 25.000	  3.751
116.200	 35.400	 25.000	  3.593
116.400	 35.400	 25.000	  3.599
116.600	 35.400	 25.000	  3.591
116.800	 35.400	 25.000	  3.605
117.000	 35.400	 25.000	  3.498
117.200	 35.400	 25.000	  3.628
117.400	 35.400	 25.000	  4.020
115.000	 35.600	 25.000	  3.716
115.200	 35.600	 25.000	  3.595
115.400	 35.600	 25.000	  3.639
115.600	 35.600	 25.000	  3.424
115.800	 35.600	 25.000	  3.559
116.000	 35.600	 25.000	  3.845
116.200	 35.600	 25.000	  3.651
116.400	 35.600	 25.000	  3.894
116.600	 35.600	 25.000	  3.627
116.800	 35.600	 25.000	  3.465
117.000	 35.600	 25.000	  3.449
117.200	 35.600	 25.000	  3.625
117.400	 35.600	 25.000	  3.933
115.000	 35.800	 25.000	  3.847
115.200	 35.800	 25.000	  3.432
115.400	 35.800	 25.000	  3.404
115.600	 35.800	 25.000	  3.449
115.800	 35.800	 25.000	  4.077
116.000	 35.800	 25.000	  4.070
116.200	 35.800	 25.000	  3.635
116.400	 35.800	 25.000	  3.590
116.600	 35.800	 25.000	  3.454
116.800	 35.800	 25.000	  3.489
117.000	 35.800	 25.000	  3.547
117.200	 35.800	 25.000	  3.820
117.400	 35.800	 25.000	  3.828
115.000	 36.000	 25.000	  3.747
115.200	 36.000	 25.000	  3.513
115.400	 36.000	 25.000	  3.401
115.600	 36.000	 25.000	  3.427
115.800	 36.000	 25.000	  3.681
116.000	 36.000	 25.000	  3.669
116.200	 36.000	 25.000	  3.497
116.400	 36.000	 25.000	  3.557
116.600	 36.000	 25.000	  3.463
116.800	 36.000	 25.000	  3.461
117.000	 36.000	 25.000	  3.466
117.200	 36.000	 25.000	  3.748
117.400	 36.000	 25.000	  4.004
115.000	 36.200	 25.000	  3.866
115.200	 36.200	 25.000	  3.566
115.400	 36.200	 25.000	  3.388
115.600	 36.200	 25.000	  3.409
115.800	 36.200	 25.000	  3.688
116.000	 36.200	 25.000	  3.624
116.200	 36.200	 25.000	  3.517
116.400	 36.200	 25.000	  3.546
116.600	 36.200	 25.000	  3.464
116.800	 36.200	 25.000	  3.466
117.000	 36.200	 25.000	  3.484
117.200	 36.200	 25.000	  3.680
117.400	 36.200	 25.000	  3.806
115.000	 36.400	 25.000	  4.012
115.200	 36.400	 25.000	  3.400
115.400	 36.400	 25.000	  3.779
115.600	 36.400	 25.000	  3.661
115.800	 36.400	 25.000	  4.145
116.000	 36.400	 25.000	  3.793
116.200	 36.400	 25.000	  3.598
116.400	 36.400	 25.000	  3.598
116.600	 36.400	 25.000	  3.465
116.800	 36.400	 25.000	  3.457
117.000	 36.400	 25.000	  3.487
117.200	 36.400	 25.000	  3.740
117.400	 36.400	 25.000	  3.766
